Date_NodeID	0	3	5	9
2022101712	4.0000	2.8100	4.3300	10.6000
2022101713	3.9600	2.7900	4.3000	10.5100
2022101714	3.9400	2.7800	4.2800	10.4600
2022101715	3.9400	2.7800	4.2700	10.4500
2022101716	3.9400	2.7700	4.2700	10.4500
2022101717	3.9500	2.7800	4.2800	10.4700
2022101718	3.9500	2.7900	4.2900	10.5000
2022101719	3.9600	2.7900	4.3000	10.5300
2022101720	3.9700	2.8000	4.3100	10.5600
2022101721	3.9800	2.8100	4.3200	10.5900
2022101722	3.9800	2.8100	4.3200	10.5900
2022101723	3.9700	2.8000	4.3200	10.5700
2022101800	3.9700	2.8000	4.3200	10.5700
2022101801	3.9600	2.7900	4.3100	10.5500
2022101802	3.9500	2.7900	4.3000	10.5200
2022101803	3.9300	2.7800	4.2800	10.5000
2022101804	3.9300	2.7700	4.2800	10.4800
2022101805	3.9200	2.7700	4.2700	10.4700
2022101806	3.9300	2.7700	4.2800	10.4900
2022101807	3.9200	2.7700	4.2800	10.4900
2022101808	3.9300	2.7800	4.2900	10.5100
2022101809	3.9400	2.7800	4.3000	10.5400
2022101810	3.9400	2.7900	4.3100	10.5700
2022101811	3.9400	2.7900	4.3200	10.5900
2022101812	3.9500	2.7900	4.3200	10.6100
2022101813	3.9500	2.8000	4.3200	10.6100
2022101814	3.9500	2.7900	4.3200	10.6100
2022101815	3.9500	2.7900	4.3100	10.5900
2022101816	3.9300	2.7800	4.2900	10.5300
2022101817	3.9000	2.7600	4.2600	10.4700
2022101818	3.8700	2.7400	4.2300	10.3900
2022101819	3.8400	2.7200	4.2000	10.3200
2022101820	3.8200	2.7000	4.1700	10.2400
2022101821	3.7900	2.6800	4.1400	10.1600
2022101822	3.7600	2.6600	4.1100	10.0800
2022101823	3.7300	2.6400	4.0800	10.0000
2022101900	3.7000	2.6100	4.0400	9.9100
2022101901	3.6700	2.5900	4.0100	9.8300
2022101902	3.6300	2.5700	3.9700	9.7400
2022101903	3.6000	2.5400	3.9300	9.6500
2022101904	3.5700	2.5200	3.9000	9.5700
2022101905	3.5400	2.5000	3.8700	9.4900
2022101906	3.5100	2.4800	3.8300	9.4000
2022101907	3.4800	2.4600	3.8000	9.3300
2022101908	3.4500	2.4400	3.7700	9.2500
2022101909	3.4200	2.4200	3.7400	9.1700
2022101910	3.4000	2.4000	3.7100	9.0900
2022101911	3.3700	2.3800	3.6800	9.0200
2022101912	3.3400	2.3600	3.6500	8.9400
2022101913	3.3200	2.3400	3.6200	8.8600
2022101914	3.3000	2.3300	3.5900	8.7900
2022101915	3.2700	2.3100	3.5600	8.7200
2022101916	3.2400	2.2900	3.5300	8.6500
2022101917	3.2200	2.2700	3.5000	8.5900
2022101918	3.1900	2.2500	3.4700	8.5100
2022101919	3.1600	2.2300	3.4400	8.4400
2022101920	3.1400	2.2200	3.4200	8.3700
2022101921	3.1100	2.2000	3.3900	8.3000
2022101922	3.0900	2.1800	3.3600	8.2300
2022101923	3.0600	2.1600	3.3300	8.1500
2022102000	3.0400	2.1400	3.3000	8.0800
2022102001	3.0100	2.1300	3.2700	8.0200
2022102002	2.9800	2.1000	3.2400	7.9400
2022102003	2.9600	2.0800	3.2100	7.8600
2022102004	2.9300	2.0600	3.1800	7.7900
2022102005	2.9000	2.0500	3.1600	7.7300
2022102006	2.8800	2.0300	3.1300	7.6700
2022102007	2.8500	2.0100	3.1000	7.5900
2022102008	2.8200	1.9900	3.0700	7.5200
2022102009	2.8000	1.9800	3.0500	7.4600
2022102010	2.7700	1.9600	3.0200	7.4000
2022102011	2.7500	1.9400	2.9900	7.3400
2022102012	2.7300	1.9300	2.9700	7.2800
2022102013	2.7000	1.9100	2.9500	7.2200
2022102014	2.6900	1.9000	2.9200	7.1600
2022102015	2.6600	1.8800	2.9000	7.1000
2022102016	2.6400	1.8700	2.8800	7.0400
2022102017	2.6300	1.8600	2.8600	7.0000
2022102018	2.6200	1.8400	2.8400	6.9400
2022102019	2.6000	1.8300	2.8200	6.8900
2022102020	2.5800	1.8200	2.7900	6.8300
2022102021	2.5700	1.8100	2.7800	6.7900
2022102022	2.5600	1.8000	2.7600	6.7300
2022102023	2.5500	1.7900	2.7400	6.6700
2022102100	2.5300	1.7800	2.7200	6.6200
2022102101	2.5200	1.7700	2.7000	6.5700
2022102102	2.5100	1.7600	2.6800	6.5200
2022102103	2.4900	1.7400	2.6600	6.4700
2022102104	2.4800	1.7300	2.6400	6.4200
2022102105	2.4700	1.7200	2.6300	6.3800
2022102106	2.4500	1.7100	2.6100	6.3300
2022102107	2.4400	1.7000	2.5900	6.2800
2022102108	2.4200	1.6900	2.5700	6.2400
2022102109	2.4100	1.6800	2.5600	6.2000
2022102110	2.4000	1.6700	2.5400	6.1600
2022102111	2.3900	1.6600	2.5200	6.1100
2022102112	2.3800	1.6500	2.5100	6.0600
2022102113	2.3700	1.6500	2.4900	6.0300
2022102114	2.3600	1.6400	2.4800	5.9900
2022102115	2.3500	1.6300	2.4600	5.9500
2022102116	2.3400	1.6200	2.4500	5.9100
2022102117	2.3300	1.6100	2.4300	5.8600
2022102118	2.3200	1.6000	2.4200	5.8200
2022102119	2.3100	1.6000	2.4000	5.7900
2022102120	2.3000	1.5900	2.3900	5.7500
2022102121	2.3000	1.5800	2.3800	5.7100
2022102122	2.2900	1.5800	2.3600	5.6700
2022102123	2.2800	1.5700	2.3500	5.6300
2022102200	2.2700	1.5600	2.3300	5.5900
2022102201	2.2600	1.5500	2.3200	5.5600
2022102202	2.2500	1.5400	2.3100	5.5300
2022102203	2.2400	1.5400	2.3000	5.5000
2022102204	2.2300	1.5300	2.2800	5.4600
2022102205	2.2200	1.5200	2.2700	5.4300
2022102206	2.2100	1.5100	2.2500	5.3900
2022102207	2.2000	1.5000	2.2400	5.3500
2022102208	2.1900	1.5000	2.2300	5.3200
2022102209	2.1800	1.4900	2.2200	5.2900
2022102210	2.1700	1.4800	2.2000	5.2500
2022102211	2.1600	1.4700	2.1900	5.2100
2022102212	2.1500	1.4600	2.1700	5.1700
2022102213	2.1500	1.4600	2.1600	5.1400
2022102214	2.1500	1.4600	2.1600	5.1100
2022102215	2.1600	1.4600	2.1500	5.0900
2022102216	2.1800	1.4700	2.1400	5.0500
2022102217	2.2000	1.4700	2.1400	5.0200
2022102218	2.2300	1.4900	2.1400	4.9900
2022102219	2.2900	1.5100	2.1500	4.9500
2022102220	2.3700	1.5400	2.1600	4.9200
2022102221	2.5000	1.6000	2.1900	4.8900
2022102222	2.6600	1.6700	2.2400	4.8800
2022102223	2.8500	1.7600	2.2900	4.8700
2022102300	3.0700	1.8600	2.3500	4.8500
2022102301	3.2900	1.9600	2.4000	4.8200
2022102302	3.5300	2.0600	2.4700	4.8000
2022102303	3.7500	2.1600	2.5300	4.7700
2022102304	3.9600	2.2600	2.5800	4.7400
2022102305	4.1500	2.3400	2.6300	4.7100
2022102306	4.3500	2.4300	2.6800	4.6900
2022102307	4.5100	2.5000	2.7200	4.6600
2022102308	4.6600	2.5700	2.7500	4.6500
2022102309	4.7800	2.6200	2.7900	4.6200
2022102310	4.9000	2.6700	2.8100	4.5900
2022102311	4.9800	2.7100	2.8300	4.5700
2022102312	5.0200	2.7200	2.8300	4.5400
2022102313	5.0800	2.7500	2.8400	4.5200
2022102314	5.1400	2.7700	2.8500	4.5000
2022102315	5.2000	2.8000	2.8600	4.4700
2022102316	5.2900	2.8400	2.8800	4.4500
2022102317	5.4000	2.8800	2.9100	4.4200
2022102318	5.5400	2.9500	2.9400	4.4100
2022102319	5.7600	3.0500	3.0000	4.3800
2022102320	6.0000	3.1600	3.0700	4.3600
2022102321	6.2800	3.2800	3.1400	4.3400
2022102322	6.6000	3.4300	3.2300	4.3100
2022102323	6.9500	3.5800	3.3200	4.2800
2022102400	7.2400	3.7100	3.4000	4.2600
2022102401	7.4100	3.7900	3.4400	4.2300
2022102402	7.5300	3.8400	3.4700	4.2100
2022102403	7.5700	3.8600	3.4800	4.1800
2022102404	7.5700	3.8600	3.4700	4.1600
2022102405	7.5100	3.8300	3.4400	4.1400
2022102406	7.4200	3.7800	3.4100	4.1300
2022102407	7.3100	3.7300	3.3800	4.1300
2022102408	7.1600	3.6700	3.3500	4.1600
2022102409	6.9900	3.6000	3.3200	4.2300
2022102410	6.8500	3.5400	3.3100	4.3600
2022102411	6.7200	3.5000	3.3300	4.5200
2022102412	6.6100	3.4700	3.3500	4.7000
2022102413	6.4700	3.4200	3.3600	4.8900
2022102414	6.3700	3.3900	3.3700	5.0300
2022102415	6.2500	3.3400	3.3700	5.1300
2022102416	6.1100	3.2800	3.3500	5.2100
2022102417	5.9600	3.2200	3.3300	5.2800
2022102418	5.8300	3.1700	3.3100	5.3500
2022102419	5.7100	3.1200	3.3000	5.4300
2022102420	5.5700	3.0600	3.2800	5.5000
2022102421	5.4500	3.0200	3.2700	5.5700
2022102422	5.3500	2.9800	3.2600	5.6500
2022102423	5.2800	2.9500	3.2600	5.7400
2022102500	5.2200	2.9300	3.2700	5.8300
2022102501	5.1700	2.9200	3.2800	5.9100
2022102502	5.1100	2.9000	3.2900	5.9900
2022102503	5.0600	2.8800	3.2900	6.0600
2022102504	5.0000	2.8600	3.2900	6.1100
2022102505	4.9600	2.8500	3.3000	6.1700
2022102506	4.9200	2.8300	3.3000	6.2200
2022102507	4.9000	2.8300	3.3200	6.3000
2022102508	4.8700	2.8300	3.3400	6.3900
2022102509	4.8600	2.8300	3.3600	6.4800
2022102510	4.8400	2.8300	3.3800	6.5600
2022102511	4.8000	2.8200	3.3800	6.6100
2022102512	4.7800	2.8100	3.3900	6.6700
2022102513	4.7300	2.7900	3.3900	6.7000
2022102514	4.6900	2.7700	3.3800	6.7100
2022102515	4.6400	2.7500	3.3700	6.7200
2022102516	4.6200	2.7400	3.3600	6.7000
2022102517	4.5800	2.7200	3.3400	6.6800
2022102518	4.5400	2.7000	3.3100	6.6400
2022102519	4.5000	2.6800	3.2900	6.6000
2022102520	4.4500	2.6500	3.2600	6.5500
2022102521	4.4100	2.6200	3.2300	6.4900
2022102522	4.3900	2.6100	3.2100	6.4300
2022102523	4.3900	2.6000	3.1900	6.3800
2022102600	4.4000	2.6000	3.1800	6.3100
2022102601	4.4600	2.6200	3.1700	6.2400
2022102602	4.6000	2.6800	3.2000	6.1900
2022102603	4.9700	2.8500	3.2900	6.1300
2022102604	6.1400	3.3800	3.6100	6.0700
2022102605	7.4200	3.9600	3.9700	6.0000
2022102606	8.9800	4.6700	4.4200	5.9500
2022102607	11.0300	5.6000	5.0000	5.8900
2022102608	13.3400	6.6600	5.6700	5.8300
2022102609	15.3600	7.5800	6.2500	5.7900
2022102610	16.6400	8.1600	6.6100	5.7300
2022102611	17.2300	8.4300	6.7700	5.6800
2022102612	17.3100	8.4600	6.7800	5.6300
2022102613	17.0800	8.3500	6.6900	5.5900
2022102614	16.5800	8.1200	6.5300	5.5400
2022102615	15.9200	7.8100	6.3300	5.5000
2022102616	15.1500	7.4600	6.0900	5.4600
2022102617	14.3600	7.0900	5.8400	5.4300
2022102618	13.5800	6.7300	5.6100	5.3900
2022102619	12.8300	6.3800	5.3800	5.3800
2022102620	12.1300	6.0600	5.1600	5.3400
2022102621	11.4700	5.7600	4.9700	5.3400
2022102622	10.8300	5.4600	4.7900	5.3600
2022102623	10.2700	5.2100	4.6400	5.4100
2022102700	9.7500	4.9800	4.5000	5.4600
2022102701	9.3100	4.7800	4.3800	5.5100
2022102702	8.8800	4.5900	4.2700	5.5600
2022102703	8.4900	4.4100	4.1600	5.5900
2022102704	8.1700	4.2700	4.0800	5.6100
2022102705	7.8800	4.1400	4.0000	5.6300
2022102706	7.5700	3.9900	3.9000	5.6300
2022102707	7.2800	3.8600	3.8200	5.6300
2022102708	7.0400	3.7500	3.7400	5.6100
2022102709	6.8200	3.6500	3.6800	5.6000
2022102710	6.6100	3.5500	3.6100	5.5700
2022102711	6.4200	3.4600	3.5400	5.5500
2022102712	6.2500	3.3800	3.4800	5.5100
2022102713	6.0800	3.3000	3.4200	5.4800
2022102714	5.9200	3.2200	3.3700	5.4500
2022102715	5.7600	3.1400	3.3100	5.4200
2022102716	5.6100	3.0700	3.2600	5.3900
2022102717	5.4900	3.0100	3.2100	5.3400
2022102718	5.3900	2.9700	3.1700	5.3100
2022102719	5.2900	2.9100	3.1300	5.2700
2022102720	5.1600	2.8500	3.0800	5.2300
2022102721	5.0700	2.8100	3.0500	5.2100
2022102722	5.0200	2.7800	3.0200	5.1800
2022102723	4.9600	2.7500	2.9900	5.1400
2022102800	4.9000	2.7200	2.9700	5.1100
2022102801	4.8600	2.7000	2.9400	5.0800
2022102802	4.8200	2.6800	2.9200	5.0400
2022102803	4.7600	2.6500	2.9000	5.0200
2022102804	4.7300	2.6300	2.8800	4.9900
2022102805	4.6900	2.6100	2.8600	4.9600
2022102806	4.6700	2.6000	2.8400	4.9400
2022102807	4.6700	2.6000	2.8400	4.9100
2022102808	4.7000	2.6100	2.8400	4.8800
2022102809	4.7400	2.6300	2.8400	4.8600
2022102810	4.8000	2.6500	2.8500	4.8200
2022102811	4.8700	2.6800	2.8700	4.8000
2022102812	4.9400	2.7100	2.8800	4.7700
2022102813	4.9700	2.7200	2.8800	4.7500
2022102814	5.0300	2.7500	2.8900	4.7300
2022102815	5.0700	2.7600	2.9000	4.7100
2022102816	5.1400	2.7900	2.9100	4.6900
2022102817	5.1700	2.8100	2.9200	4.6700
2022102818	5.2000	2.8200	2.9200	4.6800
2022102819	5.2300	2.8300	2.9400	4.6900
2022102820	5.2500	2.8500	2.9600	4.7600
2022102821	5.2800	2.8700	3.0000	4.8600
2022102822	5.2900	2.8900	3.0300	4.9600
2022102823	5.3100	2.9100	3.0800	5.0800
2022102900	5.3000	2.9100	3.1000	5.1600
2022102901	5.2700	2.9000	3.1000	5.2100
2022102902	5.2100	2.8800	3.1000	5.2500
2022102903	5.1800	2.8700	3.1000	5.2800
2022102904	5.1700	2.8600	3.1000	5.3100
2022102905	5.1600	2.8600	3.1100	5.3500
2022102906	5.1700	2.8700	3.1200	5.3500
2022102907	5.2300	2.9000	3.1400	5.3600
2022102908	5.2800	2.9200	3.1500	5.3500
2022102909	5.3700	2.9600	3.1700	5.3400
2022102910	5.4800	3.0000	3.1900	5.3000
2022102911	5.5900	3.0600	3.2200	5.2800
2022102912	5.7600	3.1300	3.2600	5.2600
2022102913	5.9200	3.2000	3.3000	5.2300
2022102914	6.1300	3.2900	3.3500	5.1900
2022102915	6.3400	3.3800	3.4000	5.1500
2022102916	6.5400	3.4700	3.4500	5.1200
2022102917	6.7100	3.5500	3.4900	5.0800
2022102918	6.8400	3.6000	3.5200	5.0500
2022102919	6.9200	3.6400	3.5300	5.0100
2022102920	6.9900	3.6700	3.5400	4.9800
2022102921	7.0200	3.6800	3.5400	4.9400
2022102922	6.9900	3.6600	3.5200	4.9000
2022102923	6.9500	3.6400	3.5000	4.8600
2022103000	6.9000	3.6100	3.4700	4.8200
2022103001	6.8000	3.5600	3.4300	4.7800
2022103002	6.6900	3.5100	3.3900	4.7600
2022103003	6.5800	3.4500	3.3400	4.7200
2022103004	6.4500	3.3900	3.3000	4.7000
2022103005	6.3100	3.3200	3.2500	4.6700
2022103006	6.1900	3.2700	3.2100	4.6500
2022103007	6.0600	3.2100	3.1600	4.6200
2022103008	5.9300	3.1400	3.1100	4.5900
2022103009	5.7400	3.0600	3.0500	4.5700
2022103010	5.5800	2.9800	3.0000	4.5500
2022103011	5.4300	2.9100	2.9500	4.5300
2022103012	5.2700	2.8400	2.8900	4.5000
2022103013	5.1300	2.7700	2.8400	4.4800
2022103014	4.9900	2.7000	2.8000	4.4500
2022103015	4.8700	2.6500	2.7500	4.4300
2022103016	4.7600	2.5900	2.7100	4.4100
2022103017	4.6500	2.5400	2.6700	4.3800
2022103018	4.5400	2.4900	2.6400	4.3700
2022103019	4.4400	2.4400	2.6000	4.3500
2022103020	4.3400	2.3900	2.5700	4.3200
2022103021	4.2400	2.3500	2.5300	4.3100
2022103022	4.1500	2.3000	2.5000	4.2800
2022103023	4.0700	2.2600	2.4700	4.2600
2022103100	3.9700	2.2200	2.4400	4.2500
2022103101	3.9000	2.1800	2.4100	4.2400
2022103102	3.8200	2.1400	2.3800	4.2200
2022103103	3.7500	2.1100	2.3600	4.2000
2022103104	3.6800	2.0700	2.3300	4.1800
2022103105	3.6000	2.0400	2.3000	4.1700
2022103106	3.5400	2.0100	2.2800	4.1500
2022103107	3.4800	1.9800	2.2600	4.1400
2022103108	3.4300	1.9600	2.2400	4.1300
2022103109	3.3800	1.9300	2.2200	4.1100
2022103110	3.3200	1.9000	2.1900	4.0800
2022103111	3.2800	1.8800	2.1800	4.0600
2022103112	3.2300	1.8600	2.1600	4.0500
2022103113	3.1900	1.8400	2.1400	4.0300
2022103114	3.1700	1.8200	2.1300	4.0100
2022103115	3.1400	1.8100	2.1100	4.0000
2022103116	3.1200	1.8000	2.1000	3.9700
2022103117	3.1100	1.8000	2.1000	3.9600
2022103118	3.1100	1.7900	2.0900	3.9500
2022103119	3.1000	1.7900	2.0800	3.9200
2022103120	3.1000	1.7800	2.0800	3.9100
2022103121	3.1100	1.7900	2.0800	3.8900
2022103122	3.1100	1.7900	2.0700	3.8700
2022103123	3.1300	1.7900	2.0700	3.8500
2022110100	3.3679	1.9621	2.3321	4.5000
2022110200	5.4346	3.2254	3.9563	7.9129
2022110300	10.7996	6.3800	7.7625	15.3867
2022110400	9.9267	6.3879	8.8183	19.7971
2022110500	8.1554	5.5133	8.0946	19.1221
2022110600	6.0283	4.1008	6.0654	14.4058
2022110700	7.6121	5.3375	8.1729	19.9213
2022110800	6.5362	4.5938	7.0558	17.2317
2022110900	7.6112	5.4158	8.4217	20.7558
2022111000	5.8762	4.1704	6.4700	15.9175
2022111100	4.7525	3.3613	5.1971	12.7600
2022111200	3.8879	2.7333	4.1992	10.2583
2022111300	3.3258	2.3004	3.4688	8.3629
2022111400	3.2487	2.1288	3.0083	6.8937
2022111500	4.5492	2.6479	3.1408	6.0504
2022111600	6.8350	3.7425	3.9650	6.5500
2022111700	13.0854	6.5379	5.5771	5.7883
2022111800	6.3917	3.3729	3.3025	4.7708
2022111900	3.7746	2.1079	2.3200	4.0579
2022112000	4.0287	2.1733	2.2317	3.5125
2022112100	2.7604	1.5512	1.7300	3.0787
2022112200	2.3000	1.3100	1.4983	2.7596
2022112300	2.8488	1.5571	1.6450	2.7050
2022112400	2.9729	1.7129	1.9983	3.7671
2022112500	4.0892	2.6575	3.7167	8.4383
2022112600	5.8788	3.7642	5.1629	11.5250
2022112700	6.6088	4.1054	5.3971	11.5917
2022112800	7.8346	5.3750	8.0296	19.2183
2022112900	5.3017	3.6438	5.4562	13.0800
2022113000	3.6225	2.4571	3.6183	8.5721
2022120100	2.7812	1.8679	2.7200	6.3842
2022120200	2.3533	1.5621	2.2408	5.1987
2022120300	1.9775	1.3217	1.9117	4.4633
2022120400	1.8233	1.1979	1.6987	3.9038
2022120500	1.7033	1.1058	1.5408	3.4871
2022120600	1.6912	1.0967	1.5312	3.4729
2022120700	1.6517	1.0721	1.4925	3.3792
2022120800	1.7350	1.1329	1.5963	3.6417
2022120900	1.8712	1.2246	1.7271	3.9496
2022121000	1.8708	1.2233	1.7246	3.9425
2022121100	1.9783	1.3033	1.8525	4.2625
2022121200	1.9883	1.3117	1.8679	4.3054
2022121300	1.8954	1.2500	1.7838	4.1125
2022121400	1.7867	1.1846	1.7008	3.9458
2022121500	1.6596	1.0929	1.5546	3.5792
2022121600	1.5683	1.0121	1.4042	3.1654
2022121700	1.5083	0.9746	1.3513	3.0450
2022121800	1.5508	0.9921	1.3583	3.0279
2022121900	1.6937	1.0450	1.3550	2.8775
2022122000	2.1346	1.2358	1.4504	2.7554
2022122100	3.7471	1.9242	1.7642	2.2225
2022122200	3.8683	1.9638	1.7533	2.0629
2022122300	2.8696	1.4892	1.4000	1.8625
2022122400	2.0471	1.0917	1.0921	1.6438
2022122500	1.6800	0.9225	0.9813	1.6367
2022122600	3.1350	1.7188	1.8271	3.0363
2022122700	2.5142	1.4692	1.7529	3.4000
2022122800	1.8054	1.0908	1.3758	2.8342
2022122900	1.7979	1.0600	1.2838	2.5325
2022123000	1.6450	0.9783	1.2029	2.4142
2022123100	2.0867	1.3271	1.8042	3.9937
2023010100	1.4930	0.9057	1.1504	2.3867
2023010800	2.6735	1.8606	2.8255	6.8457
2023011500	1.3531	0.9271	1.3831	3.3073
2023012200	1.2243	0.8157	1.1761	2.7410
2023012900	1.1249	0.7575	1.1073	2.6059
2023020500	0.8147	0.5585	0.8333	1.9928
2023021200	0.9040	0.6312	0.9622	2.3354
2023021900	1.1430	0.7652	1.1115	2.6032
2023022600	1.7761	1.0073	1.1423	2.0786
2023030500	0.8814	0.5127	0.6070	1.1675
2023031200	0.6464	0.3826	0.4662	0.9259
2023031900	0.8873	0.5884	0.8433	1.9548
2023032600	2.4858	1.3589	1.4355	2.3628
2023040200	3.0961	1.5697	1.3920	1.6132
2023040900	2.7533	1.8458	2.6836	6.2904
2023041600	4.5513	3.0554	4.4489	10.4398
2023042300	5.9666	4.0204	5.8810	13.8508
2023043000	3.9677	2.5414	3.4865	7.7852
2023050700	8.1036	5.2835	7.4207	16.9072
2023051400	14.0974	8.3078	10.0681	19.8692
2023052100	10.6589	6.5032	8.3243	17.4150
2023052800	4.6506	2.8825	3.7767	8.0834
2023060400	1.5437	1.0086	1.4190	3.2390
2023061100	0.5520	0.3670	0.5280	1.2272
2023061800	0.8818	0.4708	0.4731	0.7157
2023062500	0.5537	0.3199	0.3746	0.7090
2023070200	0.7294	0.4446	0.5675	1.1849
2023070900	1.3642	0.8027	0.9705	1.9098
2023071600	2.1895	1.5740	2.4746	6.1449
2023072300	0.9267	0.6660	1.0458	2.5948
2023073000	1.0207	0.5654	0.6130	1.0495
2023080600	1.1721	0.6634	0.7490	1.3570
2023081300	1.4645	0.9380	1.2886	2.8791
2023082000	1.5092	1.0707	1.6606	4.0850
2023082700	1.4008	1.0129	1.6016	3.9950
