POWERSTATION node 7 SVEIGSHYL_II
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.145000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 9 5 11 4.8000 402.6600 0.8000 4.8000 0.0000 2675.6215 0.0000 162.8673 166.2081 6.6449 0.0000 2675.6215 0.3845
2022 9 5 12 4.8000 398.7600 0.8000 4.8000 0.0000 2649.6684 0.0000 162.8650 166.2058 6.6448 0.0000 2649.6684 0.3845
2022 9 5 13 4.8000 291.4200 0.8000 4.8000 0.0000 1936.3911 0.0000 162.8627 166.2035 6.6447 0.0000 1936.3911 0.3845
2022 9 5 14 4.8000 402.6800 0.8000 4.8000 0.0000 2675.6389 0.0000 162.8603 166.2011 6.6446 0.0000 2675.6389 0.3845
2022 9 5 15 4.8000 401.9700 0.8000 4.8000 0.0000 2670.8830 0.0000 162.8580 166.1988 6.6445 0.0000 2670.8830 0.3845
2022 9 5 16 4.8000 484.3400 0.8000 4.8000 0.0000 3218.1428 0.0000 162.8556 166.1964 6.6444 0.0000 3218.1428 0.3845
2022 9 5 17 4.8000 546.8400 0.8000 4.8000 0.0000 3633.3651 0.0000 162.8533 166.1941 6.6443 0.0000 3633.3651 0.3845
2022 9 5 18 4.8000 579.7300 0.8000 4.8000 0.0000 3851.8402 0.0000 162.8510 166.1918 6.6442 0.0000 3851.8402 0.3845
2022 9 5 19 4.8000 504.0000 0.8000 4.8000 0.0000 3348.6272 0.0000 162.8486 166.1894 6.6441 0.0000 3348.6272 0.3845
2022 9 5 20 4.8000 417.8100 0.8000 4.8000 0.0000 2775.9322 0.0000 162.8463 166.1871 6.6440 0.0000 2775.9322 0.3845
2022 9 5 21 4.8000 329.4400 0.8000 4.8000 0.0000 2188.7699 0.0000 162.8439 166.1847 6.6439 0.0000 2188.7699 0.3845
2022 9 5 22 4.8000 230.8900 0.8000 4.8000 0.0000 1533.9905 0.0000 162.8416 166.1824 6.6438 0.0000 1533.9905 0.3845
2022 9 5 23 4.8000 279.5100 0.8000 4.8000 0.0000 1856.9862 0.0000 162.8393 166.1801 6.6437 0.0000 1856.9862 0.3845
