POWERSTATION node 10 EASTER
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.145000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2023 2 19 0 0.0000 107.6300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 2 20 0 0.0000 77.5600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 2 21 0 0.0000 106.7100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 2 22 0 0.0000 118.3800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 2 23 0 0.0000 116.1600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 2 24 0 0.0000 103.8000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 2 25 0 0.0000 97.6000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 2 26 0 0.0000 111.9200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 2 27 0 0.0000 124.5700 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 2 28 0 0.0000 124.0900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 1 0 0.0000 130.8400 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 2 0 0.0000 120.4000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 3 0 0.0000 115.5800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 4 0 0.0000 112.2200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 5 0 0.0000 129.9600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 6 0 0.0000 153.1300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 7 0 0.0000 116.0800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 8 0 0.0000 150.8300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 9 0 0.0000 138.5100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 10 0 0.0000 127.3700 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 11 0 0.0000 110.5300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 12 0 0.0000 106.8200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 13 0 0.0000 94.6800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 14 0 0.0000 102.8300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 15 0 0.0000 121.6400 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 16 0 0.0000 112.8100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 17 0 0.0000 104.1500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 18 0 0.0000 109.0000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 19 0 0.0000 110.0900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 20 0 0.0000 116.7600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 21 0 0.0000 111.3100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 22 0 0.0000 92.3600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 23 0 0.0000 86.1100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 24 0 0.0000 83.8300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 25 0 0.0000 73.3600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 26 0 0.0000 92.4600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 27 0 0.0000 100.9400 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 28 0 0.0000 123.8500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 29 0 0.0000 127.0200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 30 0 0.0000 103.7800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 3 31 0 0.0000 111.8200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 1 0 0.0000 97.9300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 2 0 0.0000 105.1000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 3 0 0.0000 126.4800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 4 0 0.0000 133.1300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 5 0 0.0000 130.9100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 6 0 0.0000 125.8900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 7 0 0.0000 117.9200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 8 0 0.0000 120.6500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 9 0 0.0000 110.2100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 10 0 0.0000 54.3700 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 4 11 0 0.6860 84.4600 0.0700 0.6860 0.0000 393.9190 1.0000 214.9318 215.0000 4.6640 0.0000 392.9190 0.0787
2023 4 12 0 7.8400 111.9800 0.8000 7.8400 0.0000 38018.4380 0.0000 206.0875 215.0000 339.5110 0.0000 38018.4380 0.5012
2023 4 13 0 7.8400 107.2100 0.8000 7.8400 0.0000 36398.9693 0.0000 206.0875 215.0000 339.5110 0.0000 36398.9693 0.5012
2023 4 14 0 7.8400 118.9300 0.8000 7.8400 0.0000 40378.0381 0.0000 206.0875 215.0000 339.5110 0.0000 40378.0381 0.5012
2023 4 15 0 7.8400 111.6600 0.8000 7.8400 0.0000 37909.7946 0.0000 206.0875 215.0000 339.5110 0.0000 37909.7946 0.5012
2023 4 16 0 7.8400 115.1500 0.8000 7.8400 0.0000 39094.6871 0.0000 206.0875 215.0000 339.5110 0.0000 39094.6871 0.5012
2023 4 17 0 7.8400 125.4800 0.8000 7.8400 0.0000 42601.8359 0.0000 206.0875 215.0000 339.5110 0.0000 42601.8359 0.5012
2023 4 18 0 7.8400 114.7600 0.8000 7.8400 0.0000 38962.2780 0.0000 206.0875 215.0000 339.5110 0.0000 38962.2780 0.5012
2023 4 19 0 7.8400 108.7500 0.8000 7.8400 0.0000 36921.8164 0.0000 206.0875 215.0000 339.5110 0.0000 36921.8164 0.5012
2023 4 20 0 7.8400 111.1600 0.8000 7.8400 0.0000 37740.0391 0.0000 206.0875 215.0000 339.5110 0.0000 37740.0391 0.5012
2023 4 21 0 7.8400 107.9900 0.8000 7.8400 0.0000 36663.7874 0.0000 206.0875 215.0000 339.5110 0.0000 36663.7874 0.5012
2023 4 22 0 7.8400 98.4000 0.8000 7.8400 0.0000 33407.8786 0.0000 206.0875 215.0000 339.5110 0.0000 33407.8786 0.5012
2023 4 23 0 7.8400 97.8600 0.8000 7.8400 0.0000 33224.5423 0.0000 206.0875 215.0000 339.5110 0.0000 33224.5423 0.5012
2023 4 24 0 7.8400 116.5300 0.8000 7.8400 0.0000 39563.2113 0.0000 206.0875 215.0000 339.5110 0.0000 39563.2113 0.5012
2023 4 25 0 7.8400 104.4700 0.8000 7.8400 0.0000 35468.7100 0.0000 206.0875 215.0000 339.5110 0.0000 35468.7100 0.5012
2023 4 26 0 7.8400 114.3700 0.8000 7.8400 0.0000 38829.8689 0.0000 206.0875 215.0000 339.5110 0.0000 38829.8689 0.5012
2023 4 27 0 7.8400 123.3800 0.8000 7.8400 0.0000 41888.8608 0.0000 206.0875 215.0000 339.5110 0.0000 41888.8608 0.5012
2023 4 28 0 7.8400 121.7100 0.8000 7.8400 0.0000 41321.8781 0.0000 206.0875 215.0000 339.5110 0.0000 41321.8781 0.5012
2023 4 29 0 7.8400 112.7000 0.8000 7.8400 0.0000 38262.8837 0.0000 206.0875 215.0000 339.5110 0.0000 38262.8837 0.5012
2023 4 30 0 7.8400 99.7900 0.8000 7.8400 0.0000 33879.7986 0.0000 206.0875 215.0000 339.5110 0.0000 33879.7986 0.5012
2023 5 1 0 7.8400 106.3400 0.8000 7.8400 0.0000 36103.5938 0.0000 206.0875 215.0000 339.5110 0.0000 36103.5938 0.5012
2023 5 2 0 7.8400 121.7900 0.8000 7.8400 0.0000 41349.0396 0.0000 206.0875 215.0000 339.5110 0.0000 41349.0396 0.5012
2023 5 3 0 7.8400 118.1800 0.8000 7.8400 0.0000 40123.4048 0.0000 206.0875 215.0000 339.5110 0.0000 40123.4048 0.5012
2023 5 4 0 7.8400 112.1600 0.8000 7.8400 0.0000 38079.5500 0.0000 206.0875 215.0000 339.5110 0.0000 38079.5500 0.5012
2023 5 5 0 7.8400 97.5700 0.8000 7.8400 0.0000 33126.0838 0.0000 206.0875 215.0000 339.5110 0.0000 33126.0838 0.5012
2023 5 6 0 7.8400 94.9300 0.8000 7.8400 0.0000 32229.7751 0.0000 206.0875 215.0000 339.5110 0.0000 32229.7751 0.5012
2023 5 7 0 7.8400 88.0500 0.8000 7.8400 0.0000 29893.9407 0.0000 206.0875 215.0000 339.5110 0.0000 29893.9407 0.5012
2023 5 8 0 7.8400 102.0400 0.8000 7.8400 0.0000 34643.6982 0.0000 206.0875 215.0000 339.5110 0.0000 34643.6982 0.5012
2023 5 9 0 7.8400 96.1600 0.8000 7.8400 0.0000 32647.3747 0.0000 206.0875 215.0000 339.5110 0.0000 32647.3747 0.5012
2023 5 10 0 7.8400 94.0200 0.8000 7.8400 0.0000 31920.8189 0.0000 206.0875 215.0000 339.5110 0.0000 31920.8189 0.5012
2023 5 11 0 2.2540 101.3600 0.2300 2.2540 0.0000 5087.7921 0.0000 214.2633 215.0000 50.1953 0.0000 5087.7921 0.2577
2023 5 12 0 0.0000 91.5000 0.0000 0.0000 0.0000 0.0000 1.0000 215.0000 215.0000 0.0000 0.0000 -1.0000 0.0000
2023 5 13 0 0.0000 74.6100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 14 0 0.0000 72.7500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 15 0 0.0000 94.8900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 16 0 0.0000 63.0700 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 17 0 0.0000 54.3000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 18 0 0.0000 88.1100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 19 0 0.0000 92.9400 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 20 0 0.0000 52.6300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 21 0 0.0000 37.1300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 22 0 0.0000 84.4700 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 23 0 0.0000 63.0000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 24 0 0.0000 82.4800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 25 0 0.0000 57.6600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 26 0 0.0000 61.9200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 27 0 0.0000 61.7400 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 28 0 0.0000 48.1500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 29 0 0.0000 41.9900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 30 0 0.0000 85.7800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 5 31 0 0.0000 60.1500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 1 0 0.0000 67.1300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 2 0 0.0000 80.9600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 3 0 0.0000 62.3200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 4 0 0.0000 61.2100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 5 0 0.0000 87.8500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 6 0 0.0000 90.1800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 7 0 0.0000 96.7800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 8 0 0.0000 89.0900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 9 0 0.0000 88.9200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 10 0 0.0000 61.8300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 11 0 0.0000 47.6500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 12 0 0.0000 88.7900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 13 0 0.0000 99.0700 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 14 0 0.0000 105.6600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 15 0 0.0000 116.5000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 16 0 0.0000 123.1200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 17 0 0.0000 107.5100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 18 0 0.0000 102.7200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 19 0 0.0000 116.7200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 20 0 0.0000 131.3100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 21 0 0.0000 131.9100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 22 0 0.0000 129.3300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 23 0 0.0000 112.7300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 24 0 0.0000 91.6000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 25 0 0.0000 78.9200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 26 0 0.0000 97.3600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 27 0 0.0000 97.1000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 28 0 0.0000 110.3800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 29 0 0.0000 115.5800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 6 30 0 0.0000 106.1600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 1 0 0.0000 61.0800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 2 0 0.0000 15.9100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 3 0 0.0000 50.3200 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 4 0 0.0000 83.2500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 5 0 0.0000 80.5300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 6 0 0.0000 96.7500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 7 0 0.0000 101.0400 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 8 0 0.0000 87.4600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 9 0 0.0000 94.0500 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 10 0 0.0000 98.2100 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 11 0 0.0000 89.8900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 12 0 0.0000 76.6900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 13 0 0.0000 83.4900 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 14 0 0.0000 85.4800 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 15 0 0.0000 33.3300 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 16 0 0.0000 17.8600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 17 0 0.0000 30.5600 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 18 0 0.0000 64.7000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 215.0000 0.0000 0.0000 0.0000 0.0000
2023 7 19 0 7.8400 77.7600 0.8000 7.8400 0.0000 26400.3726 1.0000 206.0875 215.0000 339.5110 0.0000 26399.3726 0.5012
2023 7 20 0 7.8400 64.6700 0.8000 7.8400 0.0000 21956.1729 0.0000 206.0875 215.0000 339.5110 0.0000 21956.1729 0.5012
2023 7 21 0 7.8400 83.1300 0.8000 7.8400 0.0000 28223.5448 0.0000 206.0875 215.0000 339.5110 0.0000 28223.5448 0.5012
2023 7 22 0 7.8400 75.6300 0.8000 7.8400 0.0000 25677.2126 0.0000 206.0875 215.0000 339.5110 0.0000 25677.2126 0.5012
2023 7 23 0 7.8400 33.2000 0.8000 7.8400 0.0000 11271.7640 0.0000 206.0875 215.0000 339.5110 0.0000 11271.7640 0.5012
2023 7 24 0 7.8400 69.9000 0.8000 7.8400 0.0000 23731.8163 0.0000 206.0875 215.0000 339.5110 0.0000 23731.8163 0.5012
2023 7 25 0 7.8400 60.2500 0.8000 7.8400 0.0000 20455.5351 0.0000 206.0875 215.0000 339.5110 0.0000 20455.5351 0.5012
2023 7 26 0 7.8400 69.5200 0.8000 7.8400 0.0000 23602.8005 0.0000 206.0875 215.0000 339.5110 0.0000 23602.8005 0.5012
2023 7 27 0 7.8400 87.3400 0.8000 7.8400 0.0000 29652.8856 0.0000 206.0875 215.0000 339.5110 0.0000 29652.8856 0.5012
2023 7 28 0 7.8400 86.7600 0.8000 7.8400 0.0000 29455.9712 0.0000 206.0875 215.0000 339.5110 0.0000 29455.9712 0.5012
2023 7 29 0 7.8400 74.6100 0.8000 7.8400 0.0000 25330.9126 0.0000 206.0875 215.0000 339.5110 0.0000 25330.9126 0.5012
2023 7 30 0 7.8400 39.5200 0.8000 7.8400 0.0000 13417.4731 0.0000 206.0875 215.0000 339.5110 0.0000 13417.4731 0.5012
2023 7 31 0 7.8400 69.3300 0.8000 7.8400 0.0000 23538.2952 0.0000 206.0875 215.0000 339.5110 0.0000 23538.2952 0.5012
2023 8 1 0 7.8400 73.8700 0.8000 7.8400 0.0000 25079.6752 0.0000 206.0875 215.0000 339.5110 0.0000 25079.6752 0.5012
2023 8 2 0 7.8400 64.7500 0.8000 7.8400 0.0000 21983.3344 0.0000 206.0875 215.0000 339.5110 0.0000 21983.3344 0.5012
2023 8 3 0 7.8400 43.5500 0.8000 7.8400 0.0000 14785.7019 0.0000 206.0875 215.0000 339.5110 0.0000 14785.7019 0.5012
2023 8 4 0 7.8400 62.1300 0.8000 7.8400 0.0000 21093.8160 0.0000 206.0875 215.0000 339.5110 0.0000 21093.8160 0.5012
2023 8 5 0 7.8400 76.9400 0.8000 7.8400 0.0000 26121.9738 0.0000 206.0875 215.0000 339.5110 0.0000 26121.9738 0.5012
2023 8 6 0 7.8400 57.5500 0.8000 7.8400 0.0000 19538.8552 0.0000 206.0875 215.0000 339.5110 0.0000 19538.8552 0.5012
2023 8 7 0 7.8400 16.8300 0.8000 7.8400 0.0000 5713.9694 0.0000 206.0875 215.0000 339.5110 0.0000 5713.9694 0.5012
2023 8 8 0 7.8400 0.0400 0.8000 7.8400 0.0000 13.5804 0.0000 206.0875 215.0000 339.5110 0.0000 13.5804 0.5012
2023 8 9 0 7.8400 14.7000 0.8000 7.8400 0.0000 4990.8110 0.0000 206.0875 215.0000 339.5110 0.0000 4990.8110 0.5012
2023 8 10 0 7.8400 51.2900 0.8000 7.8400 0.0000 17413.5172 0.0000 206.0875 215.0000 339.5110 0.0000 17413.5172 0.5012
2023 8 11 0 7.8400 72.3800 0.8000 7.8400 0.0000 24573.8020 0.0000 206.0875 215.0000 339.5110 0.0000 24573.8020 0.5012
2023 8 12 0 7.8400 69.7000 0.8000 7.8400 0.0000 23663.9126 0.0000 206.0875 215.0000 339.5110 0.0000 23663.9126 0.5012
2023 8 13 0 7.8400 63.1900 0.8000 7.8400 0.0000 21453.6968 0.0000 206.0875 215.0000 339.5110 0.0000 21453.6968 0.5012
2023 8 14 0 7.8400 85.9500 0.8000 7.8400 0.0000 29180.9656 0.0000 206.0875 215.0000 339.5110 0.0000 29180.9656 0.5012
2023 8 15 0 7.8400 82.7300 0.8000 7.8400 0.0000 28087.7425 0.0000 206.0875 215.0000 339.5110 0.0000 28087.7425 0.5012
2023 8 16 0 7.8400 93.5300 0.8000 7.8400 0.0000 31754.4593 0.0000 206.0875 215.0000 339.5110 0.0000 31754.4593 0.5012
2023 8 17 0 7.8400 92.9900 0.8000 7.8400 0.0000 31571.1230 0.0000 206.0875 215.0000 339.5110 0.0000 31571.1230 0.5012
2023 8 18 0 7.8400 84.3900 0.8000 7.8400 0.0000 28651.3293 0.0000 206.0875 215.0000 339.5110 0.0000 28651.3293 0.5012
2023 8 19 0 7.8400 48.8800 0.8000 7.8400 0.0000 16595.2959 0.0000 206.0875 215.0000 339.5110 0.0000 16595.2959 0.5012
2023 8 20 0 7.8400 75.6000 0.8000 7.8400 0.0000 25667.0277 0.0000 206.0875 215.0000 339.5110 0.0000 25667.0277 0.5012
2023 8 21 0 7.8400 88.4800 0.8000 7.8400 0.0000 30039.9305 0.0000 206.0875 215.0000 339.5110 0.0000 30039.9305 0.5012
